model,timestamp,vectorizer,train_accuracy,train_precision,train_recall,train_f1,test_accuracy,test_precision,test_recall,test_f1,model_params,vectorizer_params,train_metrics_report,test_metrics_report
LR,2023-03-08 22:05:29.370203,TfidfVectorizer,0.9187056037884768,0.9187639191841188,0.9187056037884768,0.9187025651716021,0.8950276243093923,0.895040014361447,0.8950276243093923,0.8950288013841352,"{'model': 'LogisticRegression', 'model_params': {'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}}","{'vectorizer': 'TfidfVectorizer', 'vectorizer_params': {'analyzer': 'word', 'binary': False, 'decode_error': 'strict', 'dtype': <class 'numpy.float64'>, 'encoding': 'utf-8', 'input': 'content', 'lowercase': True, 'max_df': 0.98, 'max_features': 1000, 'min_df': 0.02, 'ngram_range': (1, 2), 'norm': 'l2', 'preprocessor': None, 'smooth_idf': True, 'stop_words': None, 'strip_accents': None, 'sublinear_tf': False, 'token_pattern': '(?u)\\b\\w\\w+\\b', 'tokenizer': None, 'use_idf': True, 'vocabulary': None}}","              precision    recall  f1-score   support

        FAKE       0.91      0.92      0.92      2535
        REAL       0.92      0.91      0.92      2533

    accuracy                           0.92      5068
   macro avg       0.92      0.92      0.92      5068
weighted avg       0.92      0.92      0.92      5068
","              precision    recall  f1-score   support

        FAKE       0.89      0.90      0.89       629
        REAL       0.90      0.89      0.90       638

    accuracy                           0.90      1267
   macro avg       0.90      0.90      0.90      1267
weighted avg       0.90      0.90      0.90      1267
"
